,iter,drug,tissue,max_moment,sparsity,weighting,geneset,model,max_scale,edge_weights,acc,bal_acc,roc_auc
5012,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,1,raw,0.75,0.5,-1
5013,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5014,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
5015,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,1,raw,0.375,0.41666666666666663,-1
5016,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5017,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5018,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
5019,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,1,raw,0.375,0.5833333333333334,-1
5020,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5021,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5022,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5023,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5024,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5025,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5026,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5027,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5028,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5029,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5030,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.41666666666666663,-1
5031,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5032,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.5,-1
5033,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5034,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
5035,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,2,raw,0.375,0.41666666666666663,-1
5036,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,2,raw,0.625,0.5833333333333333,-1
5037,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5038,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
5039,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,2,raw,0.375,0.5833333333333334,-1
5040,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5041,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5042,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5043,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5044,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5045,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5046,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5047,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5048,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5049,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5050,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.41666666666666663,-1
5051,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5052,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.5,-1
5053,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5054,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
5055,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,3,raw,0.375,0.41666666666666663,-1
5056,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,3,raw,0.625,0.5833333333333333,-1
5057,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5058,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
5059,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,3,raw,0.375,0.5833333333333334,-1
5060,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
5061,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5062,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
5063,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5064,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
5065,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5066,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
5067,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5068,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.25,-1
5069,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5070,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.41666666666666663,-1
5071,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5072,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.41666666666666663,-1
5073,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
5074,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
5075,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,4,raw,0.375,0.41666666666666663,-1
5076,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.41666666666666663,-1
5077,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,4,raw,0.375,0.25,-1
5078,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
5079,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,4,raw,0.375,0.5833333333333334,-1
5080,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
5081,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5082,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
5083,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5084,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
5085,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5086,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
5087,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5088,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
5089,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5090,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.5,-1
5091,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5092,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,5,raw,0.25,0.16666666666666666,-1
5093,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5094,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,5,raw,0.375,0.5833333333333334,-1
5095,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,5,raw,0.375,0.41666666666666663,-1
5096,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,5,raw,0.375,0.41666666666666663,-1
5097,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
5098,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,5,raw,0.375,0.5833333333333334,-1
5099,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,5,raw,0.375,0.5833333333333334,-1
5100,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
5101,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5102,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
5103,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5104,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
5105,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5106,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
5107,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5108,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
5109,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5110,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,1,normalized,0.375,0.41666666666666663,-1
5111,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5112,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,1,normalized,0.75,0.5,-1
5113,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5114,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,1,normalized,0.375,0.5833333333333334,-1
5115,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,1,normalized,0.375,0.41666666666666663,-1
5116,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
5117,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
5118,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,1,normalized,0.375,0.5833333333333334,-1
5119,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,1,normalized,0.375,0.5833333333333334,-1
5120,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
5121,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5122,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
5123,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5124,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
5125,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5126,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
5127,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5128,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
5129,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5130,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,2,normalized,0.375,0.41666666666666663,-1
5131,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5132,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.5,-1
5133,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5134,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,2,normalized,0.375,0.5833333333333334,-1
5135,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,2,normalized,0.375,0.41666666666666663,-1
5136,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,2,normalized,0.625,0.5833333333333333,-1
5137,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
5138,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,2,normalized,0.375,0.5833333333333334,-1
5139,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,2,normalized,0.375,0.5833333333333334,-1
5140,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,3,normalized,0.5,0.3333333333333333,-1
5141,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5142,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,3,normalized,0.5,0.3333333333333333,-1
5143,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5144,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,3,normalized,0.5,0.3333333333333333,-1
5145,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5146,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,3,normalized,0.5,0.3333333333333333,-1
5147,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5148,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,3,normalized,0.5,0.3333333333333333,-1
5149,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5150,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,3,normalized,0.375,0.41666666666666663,-1
5151,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5152,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,3,normalized,0.5,0.5,-1
5153,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5154,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,3,normalized,0.375,0.5833333333333334,-1
5155,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,3,normalized,0.375,0.41666666666666663,-1
5156,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,3,normalized,0.625,0.5833333333333333,-1
5157,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,3,normalized,0.5,0.3333333333333333,-1
5158,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,3,normalized,0.375,0.5833333333333334,-1
5159,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,3,normalized,0.375,0.5833333333333334,-1
5160,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,4,normalized,0.5,0.3333333333333333,-1
5161,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5162,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,4,normalized,0.5,0.3333333333333333,-1
5163,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5164,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,4,normalized,0.5,0.3333333333333333,-1
5165,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5166,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,4,normalized,0.5,0.3333333333333333,-1
5167,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5168,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,4,normalized,0.375,0.25,-1
5169,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5170,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,4,normalized,0.375,0.41666666666666663,-1
5171,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5172,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,4,normalized,0.375,0.41666666666666663,-1
5173,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,4,normalized,0.5,0.3333333333333333,-1
5174,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,4,normalized,0.375,0.5833333333333334,-1
5175,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,4,normalized,0.375,0.41666666666666663,-1
5176,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,4,normalized,0.375,0.41666666666666663,-1
5177,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,4,normalized,0.375,0.25,-1
5178,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,4,normalized,0.375,0.5833333333333334,-1
5179,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,4,normalized,0.375,0.5833333333333334,-1
5180,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,5,normalized,0.5,0.3333333333333333,-1
5181,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5182,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,5,normalized,0.5,0.3333333333333333,-1
5183,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5184,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,5,normalized,0.5,0.3333333333333333,-1
5185,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5186,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,5,normalized,0.5,0.3333333333333333,-1
5187,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5188,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,5,normalized,0.5,0.3333333333333333,-1
5189,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5190,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,5,normalized,0.5,0.5,-1
5191,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5192,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,5,normalized,0.25,0.16666666666666666,-1
5193,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5194,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,5,normalized,0.375,0.5833333333333334,-1
5195,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,5,normalized,0.375,0.41666666666666663,-1
5196,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,5,normalized,0.375,0.41666666666666663,-1
5197,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,5,normalized,0.5,0.3333333333333333,-1
5198,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,5,normalized,0.375,0.5833333333333334,-1
5199,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,5,normalized,0.375,0.5833333333333334,-1
5200,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5201,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5202,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5203,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5204,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5205,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5206,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5207,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5208,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5209,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5210,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.41666666666666663,-1
5211,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5212,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,1,raw,0.75,0.5,-1
5213,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5214,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
5215,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,1,raw,0.375,0.41666666666666663,-1
5216,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
5217,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
5218,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
5219,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,1,raw,0.375,0.5833333333333334,-1
5220,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5221,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5222,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5223,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5224,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5225,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5226,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5227,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5228,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
5229,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5230,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.41666666666666663,-1
5231,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5232,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.5,-1
5233,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5234,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
5235,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,2,raw,0.375,0.41666666666666663,-1
5236,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,2,raw,0.625,0.5833333333333333,-1
5237,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
5238,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
5239,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,2,raw,0.375,0.5833333333333334,-1
5240,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5241,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5242,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5243,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5244,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5245,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5246,4,Ipi,SKCM,2,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5247,4,Ipi,SKCM,2,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5248,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
5249,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5250,4,Ipi,SKCM,3,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.41666666666666663,-1
5251,4,Ipi,SKCM,3,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5252,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.5,-1
5253,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5254,4,Ipi,SKCM,4,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
5255,4,Ipi,SKCM,4,sparse,weighted,PD-L1,LR,3,raw,0.375,0.41666666666666663,-1
5256,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,3,raw,0.625,0.5833333333333333,-1
5257,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
5258,4,Ipi,SKCM,5,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
5259,4,Ipi,SKCM,5,sparse,weighted,PD-L1,LR,3,raw,0.375,0.5833333333333334,-1
5260,4,Ipi,SKCM,1,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
5261,4,Ipi,SKCM,1,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
